Date,RvrHt,Year,Water Elevation,833.80,832.88,HST CFS/TOT,WTTN CFS,HP Pond Stick,840.33,Monroe_Road_Closed,Notes,
2/25/2013,10.20,2013,844.00,,,,,,840.33,N,,
3/4/2013,8.62,2013,842.42,,,,,,840.33,N,,
3/11/2013,9.62,2013,843.42,,,,,,840.33,Y,"1.5"" of rain/thawing - Horicon and Hustisford Opened Dams ",
3/12/2013,10.72,2013,844.52,,,,,,840.33,Y,,
3/14/2013,11.94,2013,845.74,,,,,,840.33,Y,"Hustisford opened dam by 4""",
3/18/2013,11.75,2013,845.55,,,,,,840.33,Y,,
3/19/2013,11.90,2013,845.70,,,,,,840.33,Y,,
3/21/2013,12.13,2013,845.93,,,,,,840.33,Y,Hustisford opened dam more,
3/25/2013,11.82,2013,845.62,,,,,,840.33,Y,,
3/28/2013,11.62,2013,845.42,,,,,,840.33,Y,,
4/1/2013,12.10,2013,845.90,,,,,,840.33,Y,,
4/3/2013,12.45,2013,846.25,,,,,2.9,843.23,Y,,
4/8/2013,12.57,2013,846.37,,,,,,840.33,Y,"1/2"" rain on 4/8/13",
4/9/2013,12.60,2013,846.40,,,,,,840.33,Y,"Flood Watch (2-3"" expected up to Friday, 4/12)",
4/10/2013,12.90,2013,846.70,,,,,,840.33,Y,"Rain Total from 4/8-4/10 = 2 7/10"" / Horicon open dam 1.5"" AM/ Total of 9"" Opening (4.5"" each gate)",
4/11/2013,13.30,2013,847.10,,,,,,840.33,Y,"Rain Total from 4/8/12 = 3 3/10"" (Upham Road Closed)",
4/12/2013,13.70,2013,847.50,,,,,,840.33,Y,"Rain Total from 4/8/12 = 3 6/10""",
4/13/2013,13.80,2013,847.60,,,,,,840.33,Y,,
4/14/2013,13.78,2013,847.58,,,,,,840.33,Y,"Rain 6/10""",
4/15/2013,13.74,2013,847.54,,,,,,840.33,Y,,
4/16/2013,13.67,2013,847.47,,,,,,840.33,Y,,
4/17/2013,0.00,2013,833.80,,,,,,840.33,Y,No measurement taken,
4/18/2013,13.75,2013,847.55,,,,,,840.33,Y,,
4/19/2013,13.87,2013,847.67,,,,,,840.33,Y,,
4/20/2013,13.89,2013,847.69,,,,,,840.33,Y,,
4/21/2013,13.92,2013,847.72,,,,,,840.33,Y,,
4/22/2013,13.78,2013,847.58,,,,,,840.33,Y,,
4/24/2013,13.52,2013,847.32,,,,,,840.33,Y,,
4/29/2013,12.95,2013,846.75,,,,,,840.33,Y,,
5/1/2013,12.75,2013,846.55,,,,,,840.33,Y,"1"" of rain/Hustisford opened dam by 5""",
5/2/2013,12.65,2013,846.45,,,,,,840.33,Y,,
5/6/2013,12.55,2013,846.35,,,,,,840.33,Y,,
5/9/2013,12.25,2013,846.05,,,,,,840.33,Y,"1.9"" Rain",
5/13/2013,12.60,2013,846.40,,,,,,840.33,Y,,
5/15/2013,12.40,2013,846.20,,,,,,840.33,Y,,
5/16/2013,12.35,2013,846.15,,,,,,840.33,Y,,
5/20/2013,12.45,2013,846.25,,,,,,840.33,Y,,
5/23/2013,12.10,2013,845.90,,,,,,840.33,Y,"1.6"" Rain on 5/22/13 and Hustisford opening dam",
5/28/2013,12.20,2013,846.00,,,,,,840.33,Y,,
6/3/2013,11.80,2013,845.60,,,,,,840.33,Y,,
6/6/2013,11.35,2013,845.15,,,,,,840.33,Y,,
6/10/2013,11.00,2013,844.80,,,,,,840.33,Y,,
6/14/2013,10.63,2013,844.43,,,,,,840.33,Y,,
6/24/2013,10.95,2013,844.75,,,,,,840.33,Y,,
6/28/2013,11.30,2013,845.10,,,,,,840.33,Y,Rain Daily,
7/1/2013,11.25,2013,845.05,,,,,,840.33,Y,,
7/8/2013,10.67,2013,844.47,,,,,,840.33,Y,,
7/10/2013,10.40,2013,844.20,,,,,,840.33,Y,,
7/11/2013,10.20,2013,844.00,,,,,,840.33,Y,,
7/15/2013,8.80,2013,842.60,,,,,,840.33,N,Opened Monroe Rd,
7/22/2013,7.70,2013,841.50,,,,,,840.33,N,,
7/25/2013,6.30,2013,840.10,,,,,,840.33,N,,
7/29/2013,7.10,2013,840.90,,,,,,840.33,N,,
8/5/2013,5.86,2013,839.66,,,,,,840.33,N,,
8/12/2013,5.66,2013,839.46,,,,,,840.33,N,,
8/15/2013,5.66,2013,839.46,,,,,,840.33,N,,
8/19/2013,5.50,2013,839.30,,,,,,840.33,N,,
8/21/2013,5.55,2013,839.35,,,,,,840.33,N,,
8/28/2013,5.33,2013,839.13,,,,,,840.33,N,,
9/3/2013,5.10,2013,838.90,,,,,,840.33,N,,
9/9/2013,4.95,2013,838.75,,,,,,840.33,N,,
9/16/2013,5.15,2013,838.95,,,,,,840.33,N,,
9/23/2013,5.54,2013,839.34,,,,,,840.33,N,,
9/30/2013,5.40,2013,839.20,,,,,,840.33,N,Lebanon - Cleaned blocked area,
10/7/2013,7.40,2013,841.20,,,,,,840.33,N,"3"" rain northern part of county",
10/14/2013,5.95,2013,839.75,,,,,,840.33,N,,
10/21/2013,5.53,2013,839.33,,,,,,840.33,N,,
10/28/2013,5.60,2013,839.40,,,,,,840.33,N,,
11/4/2013,7.97,2013,841.77,,,,,,840.33,N,,
11/11/2013,7.35,2013,841.15,,,,,,840.33,N,,
11/18/2013,8.00,2013,841.80,,,,,,840.33,N,"1.2"" Rain/Hustisford Open Dam 10""",
11/20/2013,9.07,2013,842.87,,,,,,840.33,N,,
11/25/2013,9.05,2013,842.85,,,,,,840.33,N,,
12/2/2013,8.83,2013,842.63,,,,,,840.33,N,,
12/11/2013,8.71,2013,842.51,,,,,,840.33,N,,
12/16/2013,8.45,2013,842.25,,,,,,840.33,N,,
1/2/2014,8.27,2014,842.07,,,,,,840.33,N,,
1/13/2014,6.85,2014,840.65,,,,,,840.33,N,,
1/27/2014,6.91,2014,840.71,,,,,,840.33,N,,
2/3/2014,6.65,2014,840.45,,,,,,840.33,N,,
2/10/2014,6.70,2014,840.50,,,,,,840.33,N,Water level is approx 2' below ice,
2/21/2014,7.80,2014,841.60,,,,,,840.33,N,,
2/24/2014,7.47,2014,841.27,,,,,,840.33,N,,
3/3/2014,7.03,2014,840.83,,,,,,840.33,N,,
3/10/2014,7.17,2014,840.97,,,,,,840.33,N,,
3/17/2014,10.50,2014,844.30,,,,,,840.33,N,,
3/19/2014,10.97,2014,844.77,,,,,,840.33,N,,
3/20/2014,11.05,2014,844.85,,,,,1,841.33,Y,Monroe Road Closed,
3/24/2014,10.70,2014,844.50,,,,,,840.33,Y,Federal Refuge draining marsh/Hst opening dam.,
3/28/2014,10.75,2014,844.55,,,,,,840.33,Y,,
3/31/2014,11.00,2014,844.80,,,,,,840.33,Y,,
4/10/2014,11.60,2014,845.40,,,,,,840.33,Y,,
4/14/2014,11.85,2014,845.65,,,,,,840.33,Y,"3"" Rain - Sat/Sun",
4/16/2014,12.85,2014,846.65,,,,,,840.33,Y,Closed Upham & North End of Monroe Road,
4/17/2014,12.94,2014,846.74,,,,,,840.33,Y,Hustisford Opened Dam More,
4/21/2014,12.85,2014,846.65,,,,,,840.33,Y,,
4/28/2014,12.30,2014,846.10,,,,,,840.33,Y,Water off of Upham Road,
5/5/2014,12.15,2014,845.95,,,,,,840.33,Y,,
5/12/2014,11.75,2014,845.55,,,,,,840.33,Y,,
5/19/2014,11.95,2014,845.75,,,,,,840.33,Y,,
5/28/2014,11.19,2014,844.99,,,,,,840.33,Y,,
6/2/2014,9.65,2014,843.45,,,,,,840.33,Y,"1.25"" Rain (Sun/Mon)",
6/3/2014,10.20,2014,844.00,,,,,,840.33,Y,,
6/4/2014,10.55,2014,844.35,,,,,,840.33,Y,,
6/9/2014,10.45,2014,844.25,,,,,,840.33,Y,,
6/16/2014,9.85,2014,843.65,,,,,,840.33,Y,"1.72"" Rain - Hst will open dam",
6/19/2014,10.95,2014,844.75,,,,,,840.33,Y,"1.90"" Rain ",
6/23/2014,12.75,2014,846.55,,,,,,840.33,Y,"Total of 5"" of Rain/Upham Closed and Monroe from La Follette/Hst Opening Dam",
6/26/2014,13.15,2014,846.95,,,,,,840.33,Y,,
6/30/2014,12.90,2014,846.70,,,,,,840.33,Y,"Rain - 1.31""-2.18""  (Herman:  2"" on 6/29 and 2.5"" 6/30)",
7/1/2014,13.05,2014,846.85,,,,,,840.33,Y,,
7/2/2014,13.45,2014,847.25,,,,,,840.33,Y,,
7/3/2014,13.65,2014,847.45,,,,,,840.33,Y,Crested,
7/4/2014,13.50,2014,847.30,,,,,,840.33,Y,,
7/7/2014,13.10,2014,846.90,,,,,,840.33,Y,6/10ths of rain,
7/14/2014,12.40,2014,846.20,,,,,,840.33,Y,,
7/21/2014,11.80,2014,845.60,,,,,,840.33,Y,Opened North End of Monroe Road,
7/28/2014,10.78,2014,844.58,,,,,,840.33,Y,,
8/4/2014,8.60,2014,842.40,,,,,,840.33,Y,,
8/11/2014,5.70,2014,839.50,,,,,,840.33,N,Remove trees from Monroe Road that fell during flood,
8/18/2014,5.85,2014,839.65,,,,,,840.33,N,,
8/25/2014,7.10,2014,840.90,,,,,,840.33,N,,
9/2/2014,7.30,2014,841.10,,,,,,840.33,N,,
9/8/2014,6.15,2014,839.95,,,,,,840.33,N,,
9/15/2014,6.75,2014,840.55,,,,,,840.33,N,,
9/22/2014,6.76,2014,840.56,,,,,,840.33,N,,
9/29/2014,6.30,2014,840.10,,,,,,840.33,N,,
10/6/2014,7.20,2014,841.00,,,,,,840.33,N,,
10/13/2014,6.40,2014,840.20,,,,,,840.33,N,,
10/20/2014,8.70,2014,842.50,,,,,,840.33,N,,
10/27/2014,8.42,2014,842.22,,,,,,840.33,N,,
11/4/2014,7.70,2014,841.50,,,,,,840.33,N,,
11/10/2014,8.20,2014,842.00,,,,,,840.33,N,,
11/17/2014,8.40,2014,842.20,,,,,,840.33,N,,
12/2/2014,8.80,2014,842.60,,,,,,840.33,N,,
12/9/2014,7.95,2014,841.75,,,,,,840.33,N,,
12/15/2014,7.98,2014,841.78,,,,,,840.33,N,,
12/22/2014,8.00,2014,841.80,,,,,,840.33,N,,
12/29/2014,8.04,2014,841.84,,,,,,840.33,N,,
1/5/2015,8.02,2015,841.82,,,,,,840.33,N,,
1/12/2015,7.95,2015,841.75,,,,,,840.33,N,,
1/19/2015,7.47,2015,841.27,,,,,,840.33,N,,
1/26/2015,6.75,2015,840.55,,,,,,840.33,N,,
2/5/2015,7.15,2015,840.95,,,,,,840.33,N,,
2/9/2015,6.75,2015,840.55,,,,,,840.33,N,,
2/16/2015,6.62,2015,840.42,,,,,,840.33,N,,
2/23/2015,6.72,2015,840.52,,,,,,840.33,N,,
3/2/2015,6.25,2015,840.05,,,,,,840.33,N,,
3/10/2015,6.75,2015,840.55,,,,,,840.33,N,,
3/11/2015,7.45,2015,841.25,,,,,,840.33,N,,
3/12/2015,7.70,2015,841.50,,,,,,840.33,N,"Dam Opened on Friday, March 13, 2015",
3/16/2015,8.97,2015,842.77,,,,,,840.33,N,"Dam Closed on Monday, March 16, 2015",
3/17/2015,8.55,2015,842.35,,,,,,840.33,N,,
3/18/2015,7.70,2015,841.50,,,,,,840.33,N,,
3/23/2015,7.62,2015,841.42,,,,,,840.33,N,,
4/2/2015,6.40,2015,840.20,,,,,,840.33,N,,
4/6/2015,7.12,2015,840.92,,,,,,840.33,N,,
4/9/2015,9.35,2015,843.15,,,,,,840.33,N,"Rain from 4/7 to 4/10/15 = Total 3.48""/Hustisford Dam Opened One Gate: 8""-4/8 and 40""-4/9",
4/10/2015,10.70,2015,844.50,,,,,,840.33,Y,,
4/13/2015,11.97,2015,845.77,,,,,,840.33,Y,,
4/14/2015,11.91,2015,845.71,,,,,,840.33,Y,,
4/20/2015,11.30,2015,845.10,,,,,,840.33,Y,"Hustisford Opened Gate / 1"" of Rain",
4/27/2015,11.10,2015,844.90,,,,,,840.33,Y,,
5/4/2015,10.66,2015,844.46,,,,,,840.33,Y,,
5/11/2015,10.17,2015,843.97,,,,,,840.33,Y,,
5/18/2015,9.60,2015,843.40,,,,,,840.33,N,,
5/26/2015,8.42,2015,842.22,,,,,,840.33,N,"1.6"" Rain - 5/24/15",
6/1/2015,9.62,2015,843.42,,,,,,840.33,N,,
6/2/2015,9.84,2015,843.64,,,,,,840.33,N,,
6/8/2015,9.03,2015,842.83,,,,,,840.33,N,,
6/12/2015,9.05,2015,842.85,,,,,,840.33,N,"Hst opening dam - unknown (1.86"")",
6/15/2015,10.35,2015,844.15,,,,,,840.33,N,"1.015""  - 6/13 to 6/15",
6/17/2015,10.70,2015,844.50,,,,,,840.33,N,,
6/22/2015,10.17,2015,843.97,,,,,,840.33,N,,
6/29/2015,7.63,2015,841.43,,,,,,840.33,N,,
7/6/2015,5.97,2015,839.77,,,,,,840.33,N,".45"" Rain - 7/6/15",
7/13/2015,6.15,2015,839.95,,,,,,840.33,N,"Hst Dam Opened 18"" / 3"" Ledge Park / Lebanon - .72""",
7/16/2015,9.00,2015,842.80,,,,,,840.33,N,,
7/17/2015,8.80,2015,842.60,,,,,,840.33,N,"Rain 1"" - Mayville/.9"" - Lebanon",
7/27/2015,6.05,2015,839.85,,,,,,840.33,N,,
8/3/2015,5.46,2015,839.26,,,,,,840.33,N,,
8/10/2015,5.40,2015,839.20,,,,,,840.33,N,,
8/17/2015,5.00,2015,838.80,,,,,,840.33,N,,
8/24/2015,5.20,2015,839.00,,,,,,840.33,N,,
8/31/2015,6.30,2015,840.10,,,,,,840.33,N,,
9/8/2015,5.15,2015,838.95,,,,,,840.33,N,,
9/14/2015,5.80,2015,839.60,,,,,,840.33,N,Rain - 9/17 to 9/18 - 2.6 inches,
9/21/2015,7.20,2015,841.00,,,,,,840.33,N,,
9/28/2015,5.25,2015,839.05,,,,,,840.33,N,"1.1"" Rain - 9/28 into 9/29",
10/5/2015,5.45,2015,839.25,,,,,,840.33,N,,
10/12/2015,5.15,2015,838.95,,,,,,840.33,N,,
10/19/2015,5.10,2015,838.90,,,,,,840.33,N,,
10/26/2015,5.30,2015,839.10,,,,,,840.33,N,10/23/15 - .33 rain & 10/31/15 - .70 rain,
11/3/2015,6.00,2015,839.80,,,,,,840.33,N,,
11/9/2015,6.20,2015,840.00,,,,,,840.33,N,,
11/16/2015,6.05,2015,839.85,,,,,,840.33,N,,
11/23/2015,6.67,2015,840.47,,,,,,840.33,N,"Apprx 4"" of snow (but melted in 2-3 days)",
11/30/2015,9.42,2015,843.22,,,,,,840.33,N,"2"" of rain from 11/26/15 to 11/30/15",
12/1/2015,9.52,2015,843.32,,,,,,840.33,N,,
12/2/2015,9.56,2015,843.36,,,,,,840.33,N,,
12/3/2015,9.65,2015,843.45,,,,,,840.33,N,Hst/Horicon Marsh to open dams,
12/4/2015,9.77,2015,843.57,,,,,,840.33,N,,
12/7/2015,9.90,2015,843.70,,,,,,840.33,N,,
12/10/2015,10.12,2015,843.92,,,,,,840.33,Y,,
12/11/2015,10.25,2015,844.05,,,,,,840.33,Y,,
12/14/2015,10.86,2015,844.66,,,,,,840.33,Y,"Rain .4 on 12/12 and 1.7"" on 12/13 - HST opening dam",
12/16/2015,11.50,2015,845.30,,,,,,840.33,Y,,
12/17/2015,11.70,2015,845.50,,,,,,840.33,Y,,
12/18/2015,11.75,2015,845.55,,,,,,840.33,Y,,
12/21/2015,11.65,2015,845.45,,,,,,840.33,Y,Horicon Marsh-State pulling gates.,
12/22/2015,11.67,2015,845.47,,,,,,840.33,Y,,
12/23/2015,11.70,2015,845.50,,,,,,840.33,Y,,
12/28/2015,11.74,2015,845.54,,,,,,840.33,Y,,
1/4/2016,11.25,2016,845.05,,,,,,840.33,Y,,
1/8/2016,10.90,2016,844.70,,,,,,840.33,Y,,
1/11/2016,11.15,2016,844.95,,,,,,840.33,Y,,
1/14/2016,11.40,2016,845.20,,,,,,840.33,Y,,
1/18/2016,10.85,2016,844.65,,,,,,840.33,Y,,
1/25/2016,10.05,2016,843.85,,,,,,840.33,Y,,
2/1/2016,9.50,2016,843.30,,,,,,840.33,Y,Ice and snow on road - gates closed,
2/5/2016,8.25,2016,842.05,,,,,,840.33,Y,Ice and snow on road - gates closed,
2/11/2016,8.50,2016,842.30,,,,,,840.33,N,"Open gates - removed 8"" of ice/snow from road top",
2/16/2016,7.90,2016,841.70,,,,,,840.33,N,,
2/22/2016,9.56,2016,843.36,,,,,,840.33,N,,
2/29/2016,9.90,2016,843.70,,,,,,840.33,Y,Closed Monroe Road,
3/7/2016,10.46,2016,844.26,,,,,,840.33,Y,,
3/14/2016,11.10,2016,844.90,,,,,,840.33,Y,.4 IN rain on 3/13 opening more to north,
3/21/2016,11.95,2016,845.75,,,,,,840.33,Y,1 IN rain on 3/16/16,
3/28/2016,12.21,2016,846.01,,,,,,840.33,Y,2 IN wet snow 3/24/16,
4/4/2016,12.75,2016,846.55,,,,,,840.33,Y,3/31/16 Closed Upham & North End of Monroe Road,
4/11/2016,12.81,2016,846.61,,,,,,840.33,Y,,
4/18/2016,12.20,2016,846.00,,,,,,840.33,Y,,
4/25/2016,11.70,2016,845.50,,,,,,840.33,Y,,
5/2/2016,11.40,2016,845.20,,,,,,840.33,Y,,
5/9/2016,10.46,2016,844.26,,,,,,840.33,Y,.6 inch of rain - 5/10/16,
5/11/2016,9.90,2016,843.70,,,,,,840.33,N,Opened gates,
5/16/2016,8.95,2016,842.75,,,,,,840.33,N,,
5/23/2016,7.46,2016,841.26,,,,,,840.33,N,,
5/31/2016,8.36,2016,842.16,,,,,,840.33,N,1.5 inch over few days,
6/6/2016,8.60,2016,842.40,,,,,,840.33,N,,
6/9/2016,8.60,2016,842.40,,,,,,840.33,N,3.3 inch of rain Wed night,
6/13/2016,8.80,2016,842.60,,,,,,840.33,N,.2 inch of rain,
6/14/2016,8.80,2016,842.60,,,,,,840.33,N,1.8 inch of rain,
6/16/2016,8.90,2016,842.70,,,,,,840.33,N,,
6/27/2016,9.02,2016,842.82,,,,,,840.33,N,6/25/16 2.1 inches,
7/5/2016,5.50,2016,839.30,,,,,,840.33,N,,
7/11/2016,5.65,2016,839.45,,,,,,840.33,N,.1 inch,
7/18/2016,5.50,2016,839.30,,,,,,840.33,N,.1 inch 7/15/16 and .45 inch 7/17/16,
7/25/2016,6.30,2016,840.10,,,,,,840.33,N,,
8/1/2016,7.20,2016,841.00,,,,,,840.33,N,Hustisford Opened,
8/8/2016,6.20,2016,840.00,,,,,,840.33,N,.87 in - 8/5/16,
8/15/2016,7.25,2016,841.05,,,,,,840.33,N,2.7 in 8/13/16 and .6 in 8/17/16,
8/22/2016,8.90,2016,842.70,,,,,,840.33,N,.28 in 8/19/16 and .85 in 8/20/16,
8/29/2016,8.80,2016,842.60,,,,,,840.33,N,,
9/6/2016,7.00,2016,840.80,,,,,,840.33,N,9/7 - 1 in rain / 9/8 .32 in,
9/12/2016,11.65,2016,845.45,,,,,,840.33,Y,.25 in - 9/10/16; .17 in 9/14/16,
9/19/2016,11.65,2016,845.45,,,,,,840.33,Y,.34 in - 9/17/16; .51 in - 9/20/16,
9/21/2016,11.85,2016,845.65,,,,,,840.33,Y,.61 in -  9/21/16,
9/22/2016,12.05,2016,845.85,,,,,,840.33,Y,.1 in - 9/22/16,
9/23/2016,12.25,2016,846.05,,,,,,840.33,Y,Hst/Horicon Marsh to open dams,
9/26/2016,12.55,2016,846.35,,,,,,840.33,Y,.12 in - 9/26/16,
9/28/2016,12.73,2016,846.53,,,,,,840.33,Y,.25 in - 9/27/16,
9/29/2016,12.65,2016,846.45,,,,,,840.33,Y,Crested,
10/3/2016,12.45,2016,846.25,,,,,,840.33,Y,.15 in - 10/3/16,
10/7/2016,12.45,2016,846.25,,,,,,840.33,Y,.3 in - 10/7/16,
10/10/2016,11.75,2016,845.55,,,,,,840.33,Y,,
10/13/2016,11.75,2016,845.55,,,,,,840.33,Y,.29 in - 10/12/16,
10/16/2016,11.75,2016,845.55,,,,,,840.33,Y,2.0 in - 10/15/16,
10/17/2016,11.37,2016,845.17,,,,,,840.33,Y,,
10/24/2016,10.05,2016,843.85,,,,,,840.33,Y,,
10/31/2016,11.65,2016,845.45,,,,,,840.33,Y,Hst opened dam,
11/7/2016,11.57,2016,845.37,,,,,,840.33,Y,.43 in - 11/2/16,
11/14/2016,10.10,2016,843.90,,,,,,840.33,Y,,
11/21/2016,9.65,2016,843.45,,,,,,840.33,Y,1 in rain from 11/27/16 to 11/28/16,
11/28/2016,9.10,2016,842.90,,,,,,840.33,N,.7 in rain 11/28/16,
12/5/2016,9.47,2016,843.27,,,,,,840.33,N,"Snow on Sunday - 3""?",
1/3/2017,9.37,2017,843.17,,,,,,840.33,N,,
1/9/2017,7.20,2017,841.00,,,,,,840.33,N,,
1/17/2017,8.90,2017,842.70,,,,,,840.33,N,,
1/22/2017,10.35,2017,844.15,,,,,,840.33,Y,Monroe Road Closed,
1/23/2017,10.65,2017,844.45,,,,,,840.33,Y,,
1/30/2017,11.05,2017,844.85,,,,,,840.33,Y,,
2/6/2017,10.98,2017,844.78,,,,,,840.33,Y,,
2/13/2017,10.45,2017,844.25,,,,,,840.33,Y,,
2/20/2017,10.10,2017,843.90,,,,,,840.33,Y,,
2/27/2017,11.20,2017,845.00,,,,,,840.33,Y,,
2/28/2017,11.32,2017,845.12,,,,,,840.33,Y,,
3/6/2017,11.60,2017,845.40,,,,,,840.33,Y,,
3/13/2017,11.53,2017,845.33,,,,,,840.33,Y,,
3/20/2017,11.25,2017,845.05,,,,,,840.33,Y,,
3/27/2017,11.10,2017,844.90,,,,,,840.33,Y,,
4/3/2017,11.13,2017,844.93,,,,,,840.33,Y,,
4/10/2017,11.05,2017,844.85,,,,,,840.33,Y,,
4/17/2017,11.25,2017,845.05,,,,,,840.33,Y,.4 in rain-4/15/17; 1.0 in rain-4/16/17,
4/24/2017,11.20,2017,845.00,,,,,,840.33,Y,,
4/26/2017,11.20,2017,845.00,,,,,,840.33,Y,.25 in-rain,
4/28/2017,11.20,2017,845.00,,,,,,840.33,Y,.80 in-rain,
4/30/2017,11.20,2017,845.00,,,,,,840.33,Y,.45 in-rain,
5/1/2017,11.30,2017,845.10,,,,,,840.33,Y,.68 in-rain,
5/4/2017,11.80,2017,845.60,,,,,,840.33,Y,,
5/8/2017,11.61,2017,845.41,,,,,,840.33,Y,,
5/15/2017,11.00,2017,844.80,,,,,,840.33,Y,Opened Upham Road and north end of LaFollette Road,
5/16/2017,11.00,2017,844.80,,,,,,840.33,Y,.74 in rain - 5/15/17,
5/18/2017,11.00,2017,844.80,,,,,,840.33,Y,.58 in rain - 5/17/17,
5/22/2017,10.62,2017,844.42,,,,,,840.33,Y,,
5/24/2017,10.62,2017,844.42,,,,,,840.33,Y,.28 in rain - 5/23/17,
5/28/2017,10.62,2017,844.42,,,,,,840.33,Y,.56 in rain - 5/28/17,
5/30/2017,10.55,2017,844.35,,,,,,840.33,Y,,
6/3/2017,10.55,2017,844.35,,,,,,840.33,Y,.8 in rain,
6/5/2017,10.15,2017,843.95,,,,,,840.33,Y,,
6/12/2017,9.47,2017,843.27,,,,,,840.33,Y,,
6/13/2017,9.47,2017,843.27,,,,,,840.33,Y,.64 in rain,
6/19/2017,9.04,2017,842.84,,,,,,840.33,Y,,
6/20/2017,9.04,2017,842.84,,,,,,840.33,Y,.56 in rain - 6/19/17,
6/22/2017,9.04,2017,842.84,,,,,,840.33,Y,2.0 in rain,
6/25/2017,9.04,2017,842.84,,,,,,840.33,Y,.10 in rain,
6/26/2017,10.07,2017,843.87,,,,,,840.33,Y,,
6/29/2017,10.27,2017,844.07,,,,,,840.33,Y,2.35 in rain - 6/28/17,
7/3/2017,10.63,2017,844.43,,,,,,840.33,Y,,
7/10/2017,9.80,2017,843.60,,,,,,840.33,Y,.5 in rain - 7/10/17,
7/17/2017,9.37,2017,843.17,,,,,,840.33,Y,1.35 in rain - 7/16/17,
7/19/2017,9.37,2017,843.17,,,,,,840.33,Y,.1 IN RAIN - 7/21/17,
7/24/2017,8.85,2017,842.65,,,,,,840.33,N,,
7/31/2017,8.85,2017,842.65,,,,,,840.33,N,,
8/3/2017,8.35,2017,842.15,,,,,,840.33,N,.4 in rain 8/3/17,
8/7/2017,8.55,2017,842.35,,,,,,840.33,N,,
8/11/2017,6.15,2017,839.95,,,,,,840.33,N,.1 in rain - 8/10/17,
8/14/2017,6.55,2017,840.35,,,,,,840.33,N,,
8/17/2017,6.25,2017,840.05,,,,,,840.33,N,1.6 in rain,
8/21/2017,5.92,2017,839.72,,,,,,840.33,N,,
8/25/2017,5.25,2017,839.05,,,,,,840.33,N,,
8/28/2017,4.85,2017,838.65,,,,,,840.33,N,.4 in rain,
9/5/2017,5.64,2017,839.44,,,,,,840.33,N,,
9/11/2017,5.07,2017,838.87,,,,,,840.33,N,,
9/18/2017,4.90,2017,838.70,,,,,,840.33,N,,
9/20/2017,4.90,2017,838.70,,,,,,840.33,N,.2 inch of rain,
9/25/2017,4.95,2017,838.75,,,,,,840.33,N,,
10/2/2017,4.75,2017,838.55,,,,,,840.33,N,,
10/4/2017,4.75,2017,838.55,,,,,,840.33,N,.12 inch - rain,
10/6/2017,4.75,2017,838.55,,,,,,840.33,N,.46 inch - rain,
10/8/2017,4.75,2017,838.55,,,,,,840.33,N,.60 inch - rain,
10/9/2017,5.63,2017,839.43,,,,,,840.33,N,,
10/14/2017,5.63,2017,839.43,,,,,,840.33,N,.46 inch - rain,
10/15/2017,5.63,2017,839.43,,,,,,840.33,N,.50 inch - rain,
10/16/2017,6.75,2017,840.55,,,,,,840.33,N,,
10/23/2017,6.95,2017,840.75,,,,,,840.33,N,,
10/30/2017,7.25,2017,841.05,,,,,,840.33,N,,
11/4/2017,7.25,2017,841.05,,,,,,840.33,N,.20 inch - rain,
11/6/2017,7.19,2017,840.99,,,,,,840.33,N,,
11/13/2017,6.17,2017,839.97,,,,,,840.33,N,,
11/27/2017,7.10,2017,840.90,,,,,,840.33,N,,
12/4/2017,6.90,2017,840.70,,,,,,840.33,N,.20 inch - rain,
12/11/2017,6.95,2017,840.75,,,,,,840.33,N,,
12/17/2017,6.46,2017,840.26,,,,,,840.33,N,,
1/2/2018,6.35,2018,840.15,,,,,,840.33,N,,
1/8/2018,5.12,2018,838.92,,,,,,840.33,N,,
1/15/2018,6.70,2018,840.50,,,,,,840.33,N,Hst opened dam,
1/22/2018,9.95,2018,843.75,,,,,,840.33,N,,
1/25/2018,9.40,2018,843.20,,,,,,840.33,N,,
1/29/2018,9.60,2018,843.40,,,,,,840.33,N,,
