Date,RvrHt,Year,Water Elevation,833.80,832.88,HST CFS/TOT,WTTN CFS,HP Pond Stick,840.33,Monroe_Road_Closed,Notes,
1/31/2018,8.65,2018,842.45,,,,,,840.33,N,,
2/2/2018,7.70,2018,841.50,,,,,,840.33,N,,
2/7/2018,7.26,2018,841.06,,,,,,840.33,N,,
2/12/2018,6.90,2018,840.70,,,,,,840.33,N,,
2/19/2018,6.81,2018,840.61,,,,,,840.33,N,,
2/21/2018,9.60,2018,843.40,,,,,,840.33,N,"Approx 2"" rain",
2/22/2018,10.50,2018,844.30,,,,,,840.33,Y,Closed Monroe Road,
2/23/2018,10.80,2018,844.60,,,,,,840.33,Y,,
2/25/2018,10.70,2018,844.50,,,,,,840.33,Y,,
2/26/2018,10.82,2018,844.62,,,,,,840.33,Y,,
3/4/2018,10.75,2018,844.55,,,,,,840.33,Y,,
3/5/2018,10.81,2018,844.61,,,,,,840.33,Y,,
3/12/2018,10.53,2018,844.33,,,,,,840.33,Y,,
3/19/2018,10.05,2018,843.85,,,,,,840.33,Y,,
3/26/2018,8.45,2018,842.25,,,,,,840.33,N,Opened Monroe Rd,
4/2/2018,7.65,2018,841.45,,,,,,840.33,N,,
4/9/2018,7.48,2018,841.28,,,,,,840.33,N,,
4/16/2018,8.25,2018,842.05,,,,,,840.33,N,,
4/23/2018,9.15,2018,842.95,,,,,,840.33,N,,
4/25/2018,9.55,2018,843.35,,,,,,840.33,N,,
4/26/2018,9.78,2018,843.58,,,,,,840.33,Y,Closed Monroe Road,
4/30/2018,10.24,2018,844.04,,,,,,840.33,Y,,
5/2/2018,10.30,2018,844.10,,,,,,840.33,Y,.6 inch of rain,
5/3/2018,10.30,2018,844.10,,,,,,840.33,Y,.6 inch of rain,
5/4/2018,10.75,2018,844.55,,,,,,840.33,Y,1.0 inch of rain,
5/7/2018,11.30,2018,845.10,,,,,,840.33,Y,,
5/10/2018,11.30,2018,845.10,,,,,,840.33,Y,1.28 inch of rain - HST notified,
5/11/2018,11.30,2018,845.10,,,,,,840.33,Y,1.22 inch of rain,
5/14/2018,11.88,2018,845.68,,,,,,840.33,Y,.5 inch rain,
5/15/2018,11.92,2018,845.72,,,,,,840.33,Y,,
5/17/2018,11.85,2018,845.65,,,,,,840.33,Y,,
5/21/2018,11.54,2018,845.34,,,,,,840.33,Y,,
5/22/2018,11.54,2018,845.34,,,,,,840.33,Y,.62 inch of rain,
5/29/2018,11.05,2018,844.85,,,,,,840.33,Y,,
5/31/2018,11.15,2018,844.95,,,,,,840.33,Y,1.12 inch of rain,
6/4/2018,11.00,2018,844.80,,,,,,840.33,Y,,
6/11/2018,9.00,2018,842.80,,,,,,840.33,Y,,
6/18/2018,8.72,2018,842.52,,,,,,840.33,N,2.45 in - Opened Monroe Rd,
6/19/2018,9.30,2018,843.10,,,,,,840.33,Y,.25 in - Closed Monroe Rd,
6/20/2018,9.62,2018,843.42,,,,,,840.33,Y,,
6/21/2018,9.95,2018,843.75,,,,,,840.33,Y,,
6/25/2018,9.64,2018,843.44,,,,,,840.33,Y,,
6/27/2018,9.64,2018,843.44,,,,,,840.33,Y,.64 in rain,
6/28/2018,8.85,2018,842.65,,,,,,840.33,N,Open Monroe Road,
7/2/2018,7.25,2018,841.05,,,,,,840.33,N,,
7/5/2018,7.25,2018,841.05,,,,,,840.33,N,.3 in rain,
7/9/2018,5.10,2018,838.90,,,,,,840.33,N,,
7/16/2018,5.34,2018,839.14,,,,,,840.33,N,,
7/20/2018,5.34,2018,839.14,,,,,,840.33,N,"1.38"" Rain",
7/22/2018,5.34,2018,839.14,,,,,,840.33,N,"1.6"" Rain",
7/23/2018,6.30,2018,840.10,,,,,,840.33,N,,
7/30/2018,4.35,2018,838.15,,,,,,840.33,N,,
8/6/2018,4.51,2018,838.31,,,,,,840.33,N,.68 in-rain,
8/9/2018,4.51,2018,838.31,,,,,,840.33,N,.92 in-rain,
8/13/2018,4.30,2018,838.10,,,,,,840.33,N,,
8/16/2018,4.30,2018,838.10,,,,,,840.33,N,1.88 in-rain,
8/17/2018,4.30,2018,838.10,,,,,,840.33,N,3.26 in-rain,
8/20/2018,6.43,2018,840.23,,,,,,840.33,N,,
8/21/2018,6.76,2018,840.56,,,,,,840.33,N,"2.48 in-rain (Hst opened 6"")",
8/22/2018,6.76,2018,840.56,,,,,,840.33,N,,
8/23/2018,8.25,2018,842.05,,,,,,840.33,N,,
8/27/2018,7.89,2018,841.69,,,,,,840.33,N,"1.94 in-rain (Hst opened 25"" - total of 50"" - 3.3 in rain)",
8/28/2018,9.50,2018,843.30,,,,,,840.33,N,".6 in-rain (Hst -2+ in/30 min-Gates 35"")",
8/29/2018,11.55,2018,845.35,,,,,,840.33,Y,".77 in-rain (Hst-2 gates open 30""/each - 10"" total)",
8/30/2018,12.23,2018,846.03,,,,,,840.33,Y,Monroe Road /Upham Rd Closed,
8/31/2018,12.60,2018,846.40,,,,,,840.33,Y,,
9/1/2018,12.80,2018,846.60,,,,,,840.33,Y,,
9/2/2018,12.85,2018,846.65,,,,,,840.33,Y,.7 in rain,
9/3/2018,13.12,2018,846.92,,,,,,840.33,Y,2.0 in rain,
9/4/2018,13.35,2018,847.15,,,,,,840.33,Y,.43 in rain,
9/5/2018,13.55,2018,847.35,,,,,,840.33,Y,1.52 in rain,
9/6/2018,13.70,2018,847.50,,,,,,840.33,Y,,
9/7/2018,13.67,2018,847.47,,,,,,840.33,Y,,
9/8/2018,13.58,2018,847.38,,,,,,840.33,Y,,
9/9/2018,13.45,2018,847.25,,,,,,840.33,Y,,
9/10/2018,13.25,2018,847.05,,,,,,840.33,Y,,
9/12/2018,12.95,2018,846.75,,,,,,840.33,Y,,
9/14/2018,12.70,2018,846.50,,,,,,840.33,Y,,
9/16/2018,12.54,2018,846.34,,,,,,840.33,Y,,
9/17/2018,12.37,2018,846.17,,,,,,840.33,Y,,
9/19/2018,12.37,2018,846.17,,,,,,840.33,Y,.2 in rain Wiley Rd Open,
9/20/2018,12.10,2018,845.90,,,,,,840.33,Y,.75 in rain,
9/21/2018,12.10,2018,845.90,,,,,,840.33,Y,.33 in rain,
9/24/2018,11.90,2018,845.70,,,,,,840.33,Y,,
9/30/2018,10.60,2018,844.40,,,,,,840.33,Y,.25 in rain,
10/1/2018,10.60,2018,844.40,,,,,,840.33,Y,.90 in rain,
10/2/2018,10.60,2018,844.40,,,,,,840.33,Y,".98 in rain - Upham Rd/N End of Monroe Opened (Hst 1 dam-39"")",
10/5/2018,11.50,2018,845.30,,,,,,840.33,Y,,
10/6/2018,11.50,2018,845.30,,,,,,840.33,Y,.73 in rain - Upham/N End of Monroe Closed,
10/8/2018,11.50,2018,845.30,,,,,,840.33,Y,.41 in rain,
10/9/2018,12.00,2018,845.80,,,,,,840.33,Y,,
10/10/2018,12.00,2018,845.80,,,,,,840.33,Y,.04 in rain,
10/11/2018,12.15,2018,845.95,,,,,,840.33,Y,.40 in rain,
10/15/2018,12.22,2018,846.02,,,,,,840.33,Y,.06 in rain,
10/22/2018,11.96,2018,845.76,,,,,,840.33,Y,,
10/28/2018,11.55,2018,845.35,,,,,,840.33,Y,.35 in rain,
10/29/2018,11.55,2018,845.35,,,,,,840.33,Y,,
11/5/2018,11.50,2018,845.30,,,,,,840.33,Y,.92 in-rain,
11/6/2018,11.50,2018,845.30,,,,,,840.33,Y,.53 in-rain,
11/13/2018,11.47,2018,845.27,,,,,,840.33,Y,,
11/19/2018,10.85,2018,844.65,,,,,,840.33,Y,Open Upham & North End Monroe Road,
11/24/2018,10.85,2018,844.65,,,,,,840.33,Y,.50 inch - rain,
11/26/2018,10.25,2018,844.05,,,,,,840.33,Y,,
12/2/2018,10.25,2018,844.05,,,,,,840.33,Y,.5 inch rain,
12/3/2018,10.12,2018,843.92,,,,,,840.33,Y,,
12/10/2018,9.90,2018,843.70,,,,,,840.33,Y,,
12/17/2018,9.50,2018,843.30,,,,,,840.33,N,Monroe Road Open,
1/2/2019,9.05,2018,842.85,,,,,,840.33,N,,
1/7/2019,9.15,2019,842.95,,,,,,840.33,N,"1"" in rain",
1/9/2019,9.15,2019,842.95,,,,,,840.33,N,Hustisford opened dam/Horicon Marsh Opened,
1/10/2019,10.31,2019,844.11,,,,,,840.33,N,Monroe Rd Closed,
1/11/2019,10.55,2019,844.35,,,,,,840.33,Y,,
1/14/2019,10.55,2019,844.35,,,,,,840.33,Y,,
1/31/2019,9.90,2019,843.70,,,,,,840.33,Y,,
2/4/2019,9.76,2019,843.56,,,,,,840.33,Y,,
2/25/2019,10.58,2019,844.38,,,,,,840.33,Y,,
3/4/2019,10.16,2019,843.96,,,,,,840.33,Y,,
3/8/2019,9.35,2019,843.15,,,,,,840.33,Y,,
3/11/2019,8.91,2019,842.71,,,,,,840.33,Y,,
3/13/2019,8.91,2019,842.71,,,,,,840.33,Y,.13 in rain,
3/14/2019,10.87,2019,844.67,,,,,,840.33,Y,.27 in rain,
3/14/2019,10.87,2019,844.67,,,,,,840.33,Y,.52 in rain,
3/15/2019,11.75,2019,845.55,,,,,,840.33,Y,"Hst Gates - west gate 20"" and east 14"" (flow - 1265 cfs)",
3/15/2019,11.75,2019,845.55,,,,,,840.33,Y,Closed north end of Monroe and Upham Rd,
3/18/2019,12.36,2019,846.16,,,,,,840.33,Y,,
3/25/2019,12.23,2019,846.03,,,,,,840.33,Y,,
3/28/2019,11.95,2019,845.75,,,,,,840.33,Y,,
4/3/2019,11.57,2019,845.37,,,,,,840.33,Y,,
4/8/2019,11.12,2019,844.92,,,,,,840.33,Y,Lock Broke-NO READINGS DUE TO VANDALISM,
4/23/2019,11.12,2019,844.92,,,,,,840.33,Y,1.8 inch of rain,
5/2/2019,9.45,2019,843.25,,,,,,840.33,Y,Key Received,
5/6/2019,9.33,2019,843.13,,,,,,840.33,Y,.67 inch of rain,
5/13/2019,8.45,2019,842.25,,,,,,840.33,Y,,
5/16/2019,8.25,2019,842.05,,,,,,840.33,Y,.42 inch of rain,
5/17/2019,8.25,2019,842.05,,,,,,840.33,Y,.39 inch of rain,
5/19/2019,8.25,2019,842.05,,,,,,840.33,Y,.25 inch of rain,
5/20/2019,8.65,2019,842.45,,,,,,840.33,Y,,
5/22/2019,8.65,2019,842.45,,,,,,840.33,Y,.59 inch of rain,
5/24/2019,8.65,2019,842.45,,,,,,840.33,Y,.64 inch of rain,
5/25/2019,8.65,2019,842.45,,,,,,840.33,Y,.30 inch of rain,
5/28/2019,9.40,2019,843.20,,,,,,840.33,Y,.21 inch of rain,
5/30/2019,9.40,2019,843.20,,,,,,840.33,Y,.05 inch of rain,
6/3/2019,9.10,2019,842.90,,,,,,840.33,Y,.15 inch of rain,
6/5/2019,9.10,2019,842.90,,,,,,840.33,Y,.15 inch of rain,
6/10/2019,8.80,2019,842.60,,,,,,840.33,Y,,
6/13/2019,8.80,2019,842.60,,,,,,840.33,Y,1.0 inch of rain,
6/17/2019,8.75,2019,842.55,,,,,,840.33,Y,.43 inch of rain,
6/24/2019,8.40,2019,842.20,,,,,,840.33,Y,.53 inch of rain,
6/25/2019,8.40,2019,842.20,,,,,,840.33,Y,.46 inch of rain,
6/28/2019,8.40,2019,842.20,,,,,,840.33,Y,1.8 inch of rain,
6/30/2019,8.40,2019,842.20,,,,,,840.33,Y,.72 inch of rain,
7/1/2019,9.55,2019,843.35,,,,,,840.33,Y,,
7/15/2019,7.55,2019,841.35,,,,,,840.33,Y,,
7/17/2019,7.55,2019,841.35,,,,,,840.33,Y,.1 inch of rain,
7/18/2019,7.55,2019,841.35,,,,,,840.33,Y,1.45 inch of rain,
7/19/2019,7.55,2019,841.35,,,,,,840.33,Y,.34 inch of rain,
7/20/2019,7.55,2019,841.35,,,,,,840.33,Y,.61 inch of rain,
7/22/2019,7.30,2019,841.10,,,,,,840.33,N,Opened Monroe Rd,
7/29/2019,6.15,2019,839.95,,,,,,840.33,N,.32 in of rain,
8/4/2019,6.15,2019,839.95,,,,,,840.33,N,.41 in of rain,
8/6/2019,5.64,2019,839.44,,,,,,840.33,N,.68 in of rain,
8/11/2019,5.64,2019,839.44,,,,,,840.33,N,.28 in of rain,
8/12/2019,5.57,2019,839.37,,,,,,840.33,N,,
8/18/2019,5.57,2019,839.37,,,,,,840.33,N,.25 in of rain,
8/19/2019,5.78,2019,839.58,,,,,,840.33,N,,
8/26/2019,4.68,2019,838.48,,,,,,840.33,N,1.36 in of rain,
9/3/2019,4.85,2019,838.65,,,,,,840.33,N,.28 in of rain,
9/9/2019,4.04,2019,837.84,,,,,,840.33,N,,
9/10/2019,4.04,2019,837.84,,,,,,840.33,N,1.16 in of rain,
9/11/2019,4.04,2019,837.84,,,,,,840.33,N,.10 in of rain,
9/12/2019,4.04,2019,837.84,,,,,,840.33,N,.07 in of rain,
9/13/2019,4.04,2019,837.84,,,,,,840.33,N,.87 in of rain,
9/15/2019,4.04,2019,837.84,,,,,,840.33,N,.02 in of rain,
9/16/2019,6.34,2019,840.14,,,,,,840.33,N,,
9/19/2019,6.34,2019,840.14,,,499,,,840.33,N,.64 in rain,
9/22/2019,6.34,2019,840.14,,,879,,,840.33,N,1.84 in of rain,
9/23/2019,7.60,2019,841.40,,,973,,,840.33,N,,
9/26/2019,9.10,2019,842.90,,,885,,,840.33,Y,CLOSED MONROE ROAD,
9/28/2019,9.10,2019,842.90,,,,,,840.33,Y,.38 in rain,
9/29/2019,9.10,2019,842.90,,,,,,840.33,Y,1.0 inch of rain,
9/30/2019,9.20,2019,843.00,,,,,,840.33,Y,,
10/1/2019,9.20,2019,843.00,,,2276,,,840.33,Y,.94 in of rain (City of Mayville - dumped raw sewage 2.25 million gallons),
10/2/2019,9.87,2019,843.67,,,2617,,,840.33,Y,2.10 in of rain,
10/3/2019,11.15,2019,844.95,,,3023,,,840.33,Y,Close Upham & North End Monroe Road/east end of Davidson rd,
10/4/2019,11.90,2019,845.70,,,,,,840.33,Y,,
10/5/2019,12.15,2019,845.95,,,,,,840.33,Y,,
10/6/2019,12.15,2019,845.95,,,,START,,840.33,Y,,
10/7/2019,12.07,2019,845.87,,,,3080,,840.33,Y,,
10/8/2019,11.95,2019,845.75,,,2842,3470,,840.33,Y,,
10/9/2019,11.85,2019,845.65,,,,3700,,840.33,Y,,
10/11/2019,11.74,2019,845.54,,,,3780,,840.33,Y,,
10/14/2019,11.55,2019,845.35,,,2551,3570,,840.33,Y,,
10/21/2019,10.90,2019,844.70,,,2184,3090,,840.33,Y,,
10/21/2019,10.90,2019,844.70,,,,,,840.33,Y,.41 in of rain,
10/24/2019,10.75,2019,844.55,,,,,,840.33,Y,.25 in of rain,
10/29/2019,10.65,2019,844.45,,,,,,840.33,Y,1.0 in of rain,
11/4/2019,10.48,2019,844.28,,,,,,840.33,Y,,
11/11/2019,9.90,2019,843.70,,,,,,840.33,Y,,
11/18/2019,9.66,2019,843.46,,,,,,840.33,Y,,
11/25/2019,9.50,2019,843.30,,,,,,840.33,Y,,
11/27/2019,9.50,2019,843.30,,,,,,840.33,Y,.8 in of rain,
12/1/2019,9.50,2019,843.30,,,,,,840.33,Y,.52 in of rain,
12/2/2019,9.80,2019,843.60,,,,,,840.33,Y,,
12/5/2019,9.77,2019,843.57,,,,,,840.33,Y,,
12/9/2019,9.72,2019,843.52,,,,,,840.33,Y,,
12/16/2019,9.58,2019,843.38,,,,,,840.33,Y,,
12/23/2019,9.08,2019,842.88,,,,,,840.33,Y,,
12/29/2019,8.85,2019,842.65,,,,,,840.33,Y,.91 in of rain,
12/30/2019,8.85,2019,842.65,,,,,,840.33,Y,.38 in of rain,
1/6/2020,8.96,2020,842.76,,,,,,840.33,Y,,
1/13/2020,8.72,2020,842.52,,,,,,840.33,Y,,
1/20/2020,8.94,2020,842.74,,,,,,840.33,Y,,
1/27/2020,8.41,2020,842.21,,,,,,840.33,Y,,
2/3/2020,7.96,2020,841.76,,,,,,840.33,Y,,
2/10/2020,7.30,2020,841.10,,,,,,840.33,N,Opened Monroe Rd,
2/17/2020,7.65,2020,841.45,,,,,,840.33,N,,
2/24/2020,7.16,2020,840.96,,,,,,840.33,N,,
3/2/2020,6.55,2020,840.35,,,,,,840.33,N,,
3/9/2020,8.00,2020,841.80,,,,,,840.33,N,,
3/10/2020,8.58,2020,842.38,,,,,,840.33,Y,Closed Monroe Road,
3/11/2020,9.05,2020,842.85,,,,,,840.33,Y,,
3/12/2020,9.25,2020,843.05,,,,,,840.33,Y,,
3/16/2020,9.40,2020,843.20,,,,,,840.33,Y,,
3/17/2020,9.42,2020,843.22,,,,,,840.33,Y,,
3/18/2020,9.42,2020,843.22,,,,,,840.33,Y,.11 in of rain,
3/20/2020,9.60,2020,843.40,,,,,,840.33,Y,1.0 of rain,
3/23/2020,10.05,2020,843.85,,,,,,840.33,Y,Closed Upham Rd,
3/30/2020,9.99,2020,843.79,,,,,,840.33,Y,.94 in of rain Sat/Sun,
4/9/2020,9.74,2020,843.54,,,,,,840.33,Y,.36 in of rain,
4/13/2020,9.67,2020,843.47,,,,,,840.33,Y,.55 in of rain,
4/20/2020,9.20,2020,843.00,,,,,,840.33,Y,,
4/27/2020,8.65,2020,842.45,,,,,,840.33,Y,.27 in of rain,
4/28/2020,8.65,2020,842.45,,,,,,840.33,Y,.13 in of rain,
4/29/2020,8.65,2020,842.45,,,,,,840.33,Y,.22 in of rain,
5/4/2020,8.10,2020,841.90,,,,,,840.33,Y,,
5/7/2020,7.35,2020,841.15,,,,,,840.33,Y,,
5/11/2020,6.64,2020,840.44,,,,,,840.33,N,.44 in of rain,
5/14/2020,6.64,2020,840.44,,,,,,840.33,N,.67 in of rain,
5/15/2020,6.64,2020,840.44,,,,,,840.33,N,.28 in of rain,
5/18/2020,7.23,2020,841.03,,,,,,840.33,N,2.30 in of rain,
5/19/2020,7.95,2020,841.75,,,,,,840.33,Y,.13 in of rain,
5/20/2020,8.45,2020,842.25,,,,,,840.33,Y,,
5/21/2020,8.68,2020,842.48,,,,,,840.33,Y,,
5/26/2020,8.65,2020,842.45,,,,,,840.33,Y,,
6/1/2020,8.54,2020,842.34,,,,,,840.33,Y,,
6/8/2020,8.47,2020,842.27,,,,,,840.33,Y,,
6/15/2020,8.31,2020,842.11,,,,,,840.33,Y,,
6/21/2020,8.31,2020,842.11,,,,,,840.33,Y,.80 in-rain,
6/22/2020,7.80,2020,841.60,,,,,,840.33,N,.17 in-rain,
6/27/2020,7.80,2020,841.60,,,,,,840.33,N,.47 in-rain,
6/29/2020,7.80,2020,841.60,,,,,,840.33,N,1.02 in-rain,
7/6/2020,6.05,2020,839.85,,,,,,840.33,N,,
7/8/2020,6.05,2020,839.85,,,,,,840.33,N,.56 in-rain,
7/9/2020,6.05,2020,839.85,,,,,,840.33,N,3 in-rain,
7/10/2020,6.95,2020,840.75,,,,,,840.33,N,,
7/13/2020,7.95,2020,841.75,,,,,,840.33,N,,
7/14/2020,7.95,2020,841.75,,,,,,840.33,N,.33 in rain,
7/15/2020,7.95,2020,841.75,,,,,,840.33,N,1.9 in-rain,
7/16/2020,7.85,2020,841.65,,,,,,840.33,N,,
8/3/2020,6.57,2020,840.37,,,,,,840.33,N,.9 in-rain,
8/10/2020,5.63,2020,839.43,,,,,,840.33,N,.82 in-rain,
8/17/2020,4.72,2020,838.52,,,,,,840.33,N,,
8/24/2020,3.50,2020,837.30,,,,,,840.33,N,,
8/25/2020,3.50,2020,837.30,,,,,,840.33,N,1.76 in-rain,
8/27/2020,3.50,2020,837.30,,,,,,840.33,N,.53 in-rain,
8/31/2020,5.50,2020,839.30,,,,,,840.33,N,.11 in-rain,
9/8/2020,8.53,2020,842.33,,,,,,840.33,N,.33 in-rain,
9/9/2020,8.53,2020,842.33,,,,,,840.33,N,.59 in-rain,
9/10/2020,8.56,2020,842.36,,,,,,840.33,Y,.25 in-rain,
9/12/2020,8.56,2020,842.36,,,,,,840.33,Y,1.16 in-rain,
9/14/2020,8.75,2020,842.55,,,,,,840.33,Y,,
9/21/2020,7.95,2020,841.75,,,,,,840.33,Y,,
9/28/2020,5.18,2020,838.98,,,,,,840.33,Y,.29 in-rain,
10/3/2020,5.18,2020,838.98,,,,,,840.33,N,.20 in-rain,
10/5/2020,5.46,2020,839.26,,,,,,840.33,N,,
10/12/2020,5.02,2020,838.82,,,,,,840.33,N,.52 in-rain,
10/19/2020,5.43,2020,839.23,,,,,,840.33,N,,
10/21/2020,5.43,2020,839.23,,,,,,840.33,N,.20 in-rain,
10/22/2020,5.43,2020,839.23,,,,,,840.33,N,.92 in-rain,
10/23/2020,5.43,2020,839.23,,,,,,840.33,N,.71 in-rain,
10/26/2020,8.40,2020,842.20,,,,,,840.33,N,,
10/27/2020,8.65,2020,842.45,,,,,,840.33,N,,
10/28/2020,9.00,2020,842.80,,,,,,840.33,Y,Closed Monroe Road,
11/2/2020,9.31,2020,843.11,,,,,,840.33,Y,,
11/9/2020,8.61,2020,842.41,,,,,,840.33,Y,,
11/10/2020,8.51,2020,842.31,,,,,,840.33,Y,.71 in-rain,
11/15/2020,8.51,2020,842.31,,,,,,840.33,Y,.45 in-rain,
11/16/2020,8.53,2020,842.33,,,,,,840.33,Y,,
11/23/2020,8.30,2020,842.10,,,,,,840.33,Y,,
11/30/2020,8.85,2020,842.65,,,,,,840.33,Y,,
12/7/2020,8.70,2020,842.50,,,,,,840.33,Y,,
12/14/2020,8.15,2020,841.95,,,,,,840.33,Y,,
12/17/2020,7.35,2020,841.15,,,,,,840.33,Y,,
12/18/2020,6.90,2020,840.70,,,,,,840.33,N,,
12/21/2020,6.50,2020,840.30,,,,,,840.33,N,,
12/29/2020,6.40,2020,840.20,,,,,,840.33,N,,
1/4/2021,5.95,2021,839.75,,,,,,840.33,N,,
1/11/2021,5.26,2021,839.06,,,,,,840.33,N,,
1/18/2021,5.71,2021,839.51,,,,,,840.33,N,,
1/25/2021,5.94,2021,839.74,,,,,,840.33,N,https://www.fox6now.com/news/along-rock-river-demands-to-solve-flooded-fields-and-dying-forest,
2/1/2021,5.65,2021,839.45,,,,,,840.33,N,,
2/10/2021,5.85,2021,839.65,,,,,,840.33,N,,
2/15/2021,5.89,2021,839.69,,,,,,840.33,N,,
2/22/2021,5.65,2021,839.45,,,,,,840.33,N,,
3/1/2021,5.90,2021,839.70,,,,,,840.33,N,,
3/8/2021,6.30,2021,840.10,,,,,,840.33,N,,
3/10/2021,7.45,2021,841.25,,,,,,840.33,N,,
3/11/2021,7.85,2021,841.65,,,,,,840.33,N,,
3/15/2021,8.35,2021,842.15,,,,,,840.33,N,,
3/16/2021,8.35,2021,842.15,,,,,,840.33,Y,Closed Monroe Road,
3/17/2021,8.40,2021,842.20,,,,,,840.33,Y,,
3/18/2021,8.44,2021,842.24,,,,,,840.33,Y,.25 in of rain,
3/22/2021,8.30,2021,842.10,,,,,,840.33,Y,,
3/24/2021,8.30,2021,842.10,,,,,,840.33,Y,.82 in of rain,
3/29/2021,8.90,2021,842.70,,,,,,840.33,Y,,
3/31/2021,8.78,2021,842.58,,,,,,840.33,Y,,
4/5/2021,8.55,2021,842.35,,,,,,840.33,Y,,
4/12/2021,8.60,2021,842.40,,,,,,840.33,Y,"1.33 in of rain (since Wed, Apr 7)",
4/19/2021,8.40,2021,842.20,,,,,,840.33,Y,,
4/28/2021,6.90,2021,840.70,,,,,,840.33,N,,
5/3/2021,6.45,2021,840.25,,,,,,840.33,N,,
5/4/2021,6.85,2021,840.65,,,,,,840.33,N,1.40 in of rain,
5/6/2021,7.90,2021,841.70,,,,,,840.33,N,.16 in of rain,
5/10/2021,8.10,2021,841.90,,,,,,840.33,N,,
5/17/2021,7.20,2021,841.00,,,,,,840.33,N,,
5/18/2021,7.20,2021,841.00,,,,,,840.33,N,.41 in,
5/24/2021,5.93,2021,839.73,,,,,,840.33,N,.6 in ,
6/1/2021,7.03,2021,840.83,,,,,,840.33,N,.5 in - 5/28/21,
6/7/2021,5.47,2021,839.27,,,,,,840.33,N,,
 6/14/2021,4.30,2021,838.10,,,,,,840.33,N,,
6/18/2021,4.30,2021,838.10,,,,,,840.33,N,.61 inch of rain,
6/20/2021,4.30,2021,838.10,,,,,,840.33,N,.21 inch of rain,
6/21/2021,4.25,2021,838.05,,,,,,840.33,N,.22 in of rain,
6/25/2021,4.25,2021,838.05,,,,,,840.33,N,.45 in-rain,
6/26/2021,4.25,2021,838.05,,,,,,840.33,N,.36 in-rain,
6/27/2021,4.25,2021,838.05,,,,,,840.33,N,.16 in-rain,
6/28/2021,4.65,2021,838.45,,,,,,840.33,N,.22 in-rain,
6/29/2021,4.65,2021,838.45,,,,,,840.33,N,.38 in-rain,
7/5/2021,4.07,2021,837.87,,,,,,840.33,N,,
7/12/2021,3.90,2021,837.70,,,,,,840.33,N,,
7/14/2021,3.90,2021,837.70,,,,,,840.33,N,.80 in-rain,
7/19/2021,4.15,2021,837.95,,,,,,840.33,N,,
7/26/2021,3.90,2021,837.70,,,,,,840.33,N,,
7/29/2021,3.90,2021,837.70,,,,,,840.33,N,.65 in-rain,
8/2/2021,3.90,2021,837.70,,,,,,840.33,N,,
8/7/2021,3.90,2021,837.70,,,,,,840.33,N,.89 in-rain,
8/9/2021,5.30,2021,839.10,,,,,,840.33,N,.42 in-rain,
8/10/2021,5.30,2021,839.10,,,,,,840.33,N,.75 in-rain,
8/11/2021,5.30,2021,839.10,,,,,,840.33,N,.24 in-rain,
8/16/2021,7.60,2021,841.40,,,,,,840.33,N,,
8/23/2021,7.95,2021,841.75,,,,,,840.33,N,,
8/27/2021,7.95,2021,841.75,,,,,,840.33,N,.24 in-rain,
8/30/2021,7.28,2021,841.08,,,,,,840.33,N,,
9/7/2021,6.39,2021,840.19,,,,,,840.33,N,,
9/12/2021,5.48,2021,839.28,,,,,,840.33,N,.72 in-rain,
9/13/2021,5.48,2021,839.28,,,,,,840.33,N,.24 in-rain,
9/20/2021,3.75,2021,837.55,,,,,,840.33,N,1.16 in-rain,
9/27/2021,3.90,2021,837.70,,,,,,840.33,N,,
10/3/2021,3.90,2021,837.70,,,,,,840.33,N,1.74 in-rain,
10/4/2021,4.38,2021,838.18,,,,,,840.33,N,.82 in of rain,
10/8/2021,4.38,2021,838.18,,,,,,840.33,N,.34 in of rain,
10/11/2021,4.35,2021,838.15,,,,,,840.33,N,,
10/18/2021,5.75,2021,839.55,,,,,,840.33,N,,
10/25/2021,5.00,2021,838.80,,,,,,840.33,N,.39 in of rain,
11/1/2021,4.75,2021,838.55,,,,,,840.33,N,,
11/8/2021,3.75,2021,837.55,,,,,,840.33,N,,
11/15/2021,4.04,2021,837.84,,,,,,840.33,N,,
